timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1770586419.58026505,185624887,0,6,77637600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586419.80017710,185844799,0,6,77637800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586420.00009704,186044719,0,6,77638000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586420.20001698,186244639,0,6,77638200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586420.39993715,186444559,0,6,77638400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586420.59985709,186644479,0,6,77638600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586420.79977703,186844399,0,6,77638800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586420.99969697,187044319,0,6,77639000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586421.18045807,187225080,0,6,77639200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586421.38037801,187425000,0,6,77639400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586421.58029795,187624920,0,6,77639600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586421.68025804,187724880,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1770586421.78021812,187824840,0,6,77639800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586422.00012994,188044752,0,6,77640000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586422.20005012,188244672,0,6,77640200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586422.39997005,188444592,0,6,77640400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586422.59988999,188644512,0,6,77640600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586422.79981017,188844432,0,6,77640800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586422.99973011,189044352,0,6,77641000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586423.18049097,189225113,0,6,77641200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586423.38041115,189425033,0,6,77641400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586423.58033109,189624953,0,6,77641600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586423.78025103,189824873,0,6,77641800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586424.00016308,190044785,0,6,77642000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586424.20008302,190244705,0,6,77642200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586424.40000296,190444625,0,6,77642400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586424.59992313,190644545,0,6,77642600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586424.79984307,190844465,0,6,77642800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586424.99976301,191044385,0,6,77643000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586425.20051599,191245138,0,6,77643200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586425.38044405,191425066,0,6,77643400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586425.58036399,191624986,0,6,77643600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586425.70031595,191744938,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1770586425.78028417,191824906,0,6,77643800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586426.00019598,192044818,0,6,77644000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586426.20011616,192244738,0,6,77644200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586426.40003610,192444658,0,6,77644400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586426.59995604,192644578,0,6,77644600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586426.79987597,192844498,0,6,77644800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586426.99979615,193044418,0,6,77645000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586427.19971609,193244338,0,6,77645200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586427.38047695,193425099,0,6,77645400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586427.58039713,193625019,0,6,77645600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586427.78031707,193824939,0,6,77645800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586427.98023701,194024859,0,6,77646000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586428.20014906,194244771,0,6,77646200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586428.40006900,194444691,0,6,77646400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586428.59998894,194644611,0,6,77646600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586428.79990911,194844531,0,6,77646800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586428.99982905,195044451,0,6,77647000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586429.19974899,195244371,0,6,77647200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586429.38051009,195425132,0,6,77647400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586429.58043003,195625052,0,6,77647600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586429.70038199,195745004,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1770586429.78034997,195824972,0,6,77647800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586429.98027015,196024892,0,6,77648000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586430.20018196,196244804,0,6,77648200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586430.40010214,196444724,0,6,77648400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586430.60002208,196644644,0,6,77648600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586430.79994202,196844564,0,6,77648800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586430.99986196,197044484,0,6,77649000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586431.19978213,197244404,0,6,77649200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586431.39970207,197444324,0,6,77649400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586431.58046317,197625085,0,6,77649600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586431.78038311,197825005,0,6,77649800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586431.98030305,198024925,0,6,77650000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586432.18022299,198224845,0,6,77650200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586432.40013504,198444757,0,6,77650400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586432.60005498,198644677,0,6,77650600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586432.79997516,198844597,0,6,77650800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586432.99989510,199044517,0,6,77651000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586433.19981503,199244437,0,6,77651200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586433.39973497,199444357,0,6,77651400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586433.58049607,199625118,0,6,77651600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586433.72044015,199765062,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1770586433.78041601,199825038,0,6,77651800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586433.98033595,200024958,0,6,77652000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586434.18025613,200224878,0,6,77652200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586434.40016794,200444790,0,6,77652400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586434.60008812,200644710,0,6,77652600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586434.80000806,200844630,0,6,77652800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586434.99992800,201044550,0,6,77653000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586435.19984794,201244470,0,6,77653200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586435.39976811,201444390,0,6,77653400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586435.59968805,201644310,0,6,77653600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586435.78044915,201825071,0,6,77653800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586435.98036909,202024991,0,6,77654000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586436.18028903,202224911,0,6,77654200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586436.40020108,202444823,0,6,77654400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586436.60012102,202644743,0,6,77654600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586436.80004096,202844663,0,6,77654800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586436.99996114,203044583,0,6,77655000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586437.19988108,203244503,0,6,77655200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586437.39980102,203444423,0,6,77655400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586437.59972095,203644343,0,6,77655600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586437.74049807,203785120,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1770586437.78048205,203825104,0,6,77655800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586437.98040199,204025024,0,6,77656000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586438.18032217,204224944,0,6,77656200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586438.38024211,204424864,0,6,77656400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586438.60015416,204644776,0,6,77656600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586438.80007410,204844696,0,6,77656800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586438.99999404,205044616,0,6,77657000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586439.19991398,205244536,0,6,77657200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586439.39983416,205444456,0,6,77657400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586439.59975410,205644376,0,6,77657600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586439.78051496,205825137,0,6,77657800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586439.98043513,206025057,0,6,77658000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586440.18035507,206224977,0,6,77658200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586440.38027501,206424897,0,6,77658400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586440.60018706,206644809,0,6,77658600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586440.80010700,206844729,0,6,77658800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586441.00002694,207044649,0,6,77659000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586441.19994712,207244569,0,6,77659200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586441.39986706,207444489,0,6,77659400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586441.59978700,207644409,0,6,77659600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586441.75972295,207804345,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1770586441.79970717,207844329,0,6,77659800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586441.98046803,208025090,0,6,77660000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586442.18038797,208225010,0,6,77660200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586442.38030815,208424930,0,6,77660400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586442.58022809,208624850,0,6,77660600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586442.80014014,208844762,0,6,77660800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586443.00006008,209044682,0,6,77661000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586443.19998002,209244602,0,6,77661200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586443.39989996,209444522,0,6,77661400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586443.59982014,209644442,0,6,77661600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586443.79974008,209844362,0,6,77661800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586443.98050094,210025123,0,6,77662000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586444.18042111,210225043,0,6,77662200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586444.38034105,210424963,0,6,77662400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586444.58026099,210624883,0,6,77662600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586444.80017304,210844795,0,6,77662800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586445.00009298,211044715,0,6,77663000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586445.20001316,211244635,0,6,77663200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586445.39993310,211444555,0,6,77663400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586445.59985304,211644475,0,6,77663600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586445.77978110,211824403,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1770586445.79977298,211844395,0,6,77663800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586445.99969316,212044315,0,6,77664000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586446.18045402,212225076,0,6,77664200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586446.38037395,212424996,0,6,77664400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586446.58029413,212624916,0,6,77664600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586446.78021407,212824836,0,6,77664800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586447.00012612,213044748,0,6,77665000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586447.20004606,213244668,0,6,77665200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586447.39996600,213444588,0,6,77665400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586447.59988594,213644508,0,6,77665600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586447.79980612,213844428,0,6,77665800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586447.99972606,214044348,0,6,77666000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586448.18048716,214225109,0,6,77666200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586448.38040709,214425029,0,6,77666400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586448.58032703,214624949,0,6,77666600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586448.78024697,214824869,0,6,77666800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586449.00015903,215044781,0,6,77667000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586449.20007896,215244701,0,6,77667200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586449.39999914,215444621,0,6,77667400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586449.59991908,215644541,0,6,77667600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586449.79983902,215844461,0,6,77667800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586449.79983902,215844461,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1770586449.99975896,216044381,0,6,77668000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586450.18052006,216225142,0,6,77668200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586450.38044000,216425062,0,6,77668400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586450.58036017,216624982,0,6,77668600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586450.78028011,216824902,0,6,77668800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586451.00019217,217044814,0,6,77669000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586451.20011210,217244734,0,6,77669200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586451.40003204,217444654,0,6,77669400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586451.59995198,217644574,0,6,77669600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586451.79987216,217844494,0,6,77669800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586451.99979210,218044414,0,6,77670000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586452.19971204,218244334,0,6,77670200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586452.38047314,218425095,0,6,77670400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586452.58039308,218625015,0,6,77670600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586452.78031301,218824935,0,6,77670800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586452.98023295,219024855,0,6,77671000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586453.20014501,219244767,0,6,77671200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586453.40006495,219444687,0,6,77671400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586453.59998512,219644607,0,6,77671600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586453.79990506,219844527,0,6,77671800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586453.81989694,219864519,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1770586453.99982500,220044447,0,6,77672000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586454.19974494,220244367,0,6,77672200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586454.38050604,220425128,0,6,77672400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586454.58042598,220625048,0,6,77672600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586454.78034616,220824968,0,6,77672800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586454.98026609,221024888,0,6,77673000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586455.20017815,221244800,0,6,77673200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586455.40009809,221444720,0,6,77673400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586455.60001802,221644640,0,6,77673600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586455.79993796,221844560,0,6,77673800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586455.99985814,222044480,0,6,77674000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586456.19977808,222244400,0,6,77674200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586456.39969802,222444320,0,6,77674400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586456.58045912,222625081,0,6,77674600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586456.78037906,222825001,0,6,77674800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586456.98029900,223024921,0,6,77675000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586457.18021917,223224841,0,6,77675200,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586457.40013099,223444753,0,6,77675400,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586457.60005116,223644673,0,6,77675600,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586457.79997110,223844593,0,6,77675800,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
1770586457.83995509,223884577,1,1,0,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1770586457.99989104,224044513,0,6,77676000,2405,10,1.21,-35.3632622,149.1652374,584.09,0.0,228.36672973632812,0.0,0.0,0
